avg_dist	del_avg_size	del_count	file	gap_freq	gaps_per_seq	ident_pairs	ins_avg_size	ins_count	max_frac_ident	nchar	ntax	prop_invar	species
0.0574985180794311	1	1	./114223843-122245-2-subtree-replicated.fa	0.00059206631142688	0.333333333333333	0	0	0	0.333333333333333	563	3	0.920071047957371	70927,31869,13557
0.0214634146341465	17.2	12	./109723017-314293-531-subtree-replicated.fa	0.187346437346437	76.25	0	33	1	0.125	407	8	0.958230958230958	13557,867377,13514,57176,30586,198702,52232,1090896
0.0428001958178893	46	1	./112443169-9528-109-subtree-replicated.fa	0.18646785313452	166.142857142857	0	63	3	0.142857142857143	891	7	0.921436588103255	57377,198627,90382,9505,30602,34828,9555
0.0126262626262627	0	0	./114224851-376913-641-subtree-replicated.fa	0	0	0	0	0	0.333333333333333	660	3	0.981818181818182	9508,9495,9600
0.128968253968254	1.5	8	./1066299-9480-46-subtree-replicated.fa	0.0116731517509728	6	0	0	0	0.25	514	4	0.803501945525292	30596,70927,867377,122222
0.0153958944281524	0	0	./100290566-9569-91-subtree-replicated.fa	0.0238975817923186	16.8	0	6	3	0.2	703	5	0.965860597439545	666519,30596,70927,43780,1215604
0.0214861235452104	167	2	./114224808-314293-572-subtree-replicated.fa	0.187114845938375	111.333333333333	0	0	0	0.333333333333333	595	3	0.973109243697479	9508,9495,9600
0.0441722856749691	22.75	6	./100290437-9526-606-subtree-replicated.fa	0.0501901140684411	39.6	0	4.5	6	0.2	789	5	0.913814955640051	164648,1126382,867366,66265,30602
0.0269749518304433	6	2	./110611710-9526-831-subtree-replicated.fa	0.0159176029962547	2.83333333333333	1	1	1	0.333333333333333	178	6	0.955056179775281	9447,867377,43147,198627,70825,9525
0.00212992545260915	0	0	./10442522-9462-14-subtree-replicated.fa	0.0928811487931561	101.333333333333	0	152	1	0.333333333333333	1091	3	0.997250229147571	9508,9495,9600
0.00525700934579443	3	3	./114225203-9533-45-subtree-replicated.fa	0.0063437139561707	3.66666666666667	0	0	0	0.333333333333333	578	3	0.993079584775087	9508,9495,9600
0.0555448779550259	7.66666666666667	4	./100290397-314293-948-subtree-replicated.fa	0.0552603613177471	52	0	29.5	2	0.25	941	4	0.913921360255048	198702,30590,90382,43778
0.00795893719806751	0	0	./11065801-9526-446-subtree-replicated.fa	0	0	46	0	0	0.416666666666667	300	24	0.963333333333333	101278,9465,43780,9536,460675,30590,9593,9552,9542,867366,174599,310352,122246,83281,291259,356665,9572,33548,30591,61852,236272,143283,58710,9556
0.023347259768985	41.7142857142857	7	./11275634-9526-445-subtree-replicated.fa	0.0727146814404432	22.1052631578947	3	0	0	0.105263157894737	304	19	0.921052631578947	57378,70825,9525,164648,36226,47180,121123,499232,9565,78454,9472,379532,47177,9515,29089,9561,236275,412751,548481
0.14557564224548	42.6363636363636	11	./114224873-9533-15-subtree-replicated.fa	0.470868644067797	222.25	1	0	0	0.5	472	4	0.911016949152542	9509,9507,34825,379532
0.00536912751677865	1	1	./114225035-9528-267-subtree-replicated.fa	0.00133868808567604	0.333333333333333	1	0	0	0.666666666666667	249	3	0.991967871485944	9508,9495,9600
0.00605143721633883	1	1	./114225164-9528-273-subtree-replicated.fa	0.00150829562594268	0.333333333333333	0	0	0	0.333333333333333	221	3	0.990950226244344	9508,9495,9600
0.0255298651252409	132	1	./112443169-314293-272-subtree-replicated.fa	0.0246085011185682	11	4	1	1	0.230769230769231	447	13	0.921700223713647	9502,30590,34829,412750,412751,122231,30608,9565,261736,867377,88029,666519,89672
0.0398993529834651	6.66666666666667	7	./114225046-9527-188-subtree-replicated.fa	0.0117508813160987	10	0	6	1	0.2	851	5	0.920094007050529	66062,34828,143352,412751,543559
0.0587128340233346	23.8333333333333	9	./114225100-9533-22-subtree-replicated.fa	0.165254237288136	97.5	0	0	0	0.25	590	4	0.930508474576271	9509,9507,34825,379532
0.0150032615786041	0	0	./117627056-9443-23-subtree-replicated.fa	0	0	1	0	0	0.285714285714286	292	7	0.962328767123288	460675,9463,9510,129801,61852,122232,90383
0.0471142938173569	2.5	4	./114224940-9528-186-subtree-replicated.fa	0.00993562832353764	7.88888888888889	1	2	4	0.222222222222222	794	9	0.874055415617129	662464,34828,9556,90382,342807,9509,9507,9508,9483
0.0113524559146295	53	2	./11065802-314293-442-subtree-replicated.fa	0.236557788944724	94.15	10	108	1	0.2	398	20	0.954773869346734	867377,9521,27679,57175,9514,9516,310352,122246,255237,9532,402888,75566,1131379,864580,222416,36229,43780,100224,9590,111173
0.0338372930165588	1	2	./115606173-9479-108-subtree-replicated.fa	0.00143575017946877	0.285714285714286	1	0	0	0.285714285714286	199	7	0.92964824120603	9460,90384,9544,30586,9490,29089,864581
0.0478292862398823	0	0	./118480628-314295-416-subtree-replicated.fa	0	0	0	0	0	0.333333333333333	453	3	0.933774834437086	595220,30598,43777
0.0451288125555227	0	0	./118185706-13149-10-subtree-replicated.fa	0	0	0	0	0	0.0909090909090909	307	11	0.872964169381108	122223,83281,693712,9488,202457,57176,143352,9493,70927,36227,111174
0.0104043973301924	0	0	./117627087-9527-202-subtree-replicated.fa	0	0	1	0	0	0.222222222222222	283	9	0.971731448763251	52232,66265,9572,33548,1126382,867366,30602,34828,9555
0.0657681543673589	0	0	./118480628-376913-385-subtree-replicated.fa	0.191639163916392	96.7777777777778	0	71.5	2	0.111111111111111	505	9	0.849504950495049	61851,9544,221704,30598,143353,122232,52232,170207,111174
0.00932267884322679	0	0	./117627056-9527-201-subtree-replicated.fa	0	0	1	0	0	0.222222222222222	292	9	0.976027397260274	52232,66265,9572,33548,1126382,867366,30602,34828,9555
0.0203720106288751	26	2	./122892587-314295-119-subtree-replicated.fa	0.0555555555555556	23.3333333333333	0	3	3	0.333333333333333	420	3	0.976190476190476	9508,9495,9600
0.0856469796399125	0	0	./117627087-314293-374-subtree-replicated.fa	0	0	0	0	0	0.142857142857143	283	7	0.802120141342756	460675,9463,9510,129801,61852,122232,90383
0.165673946613722	103.25	13	./114224873-9526-90-subtree-replicated.fa	0.572395833333333	206.0625	1	0	0	0.125	360	16	0.7	30594,867377,34829,412750,412751,122231,30608,261736,57375,30609,261732,30611,34830,111174,9463,89672
0.042605229045907	0	0	./117395247-9443-22-subtree-replicated.fa	0.504	189	1	99	2	0.0909090909090909	375	22	0.909333333333333	164648,460675,36225,36227,339999,261732,9510,182253,30586,867332,202457,57176,37293,261736,255237,83281,291259,9598,13515,548481,343908,412751
0.0308063600227144	0	0	./119567641-314293-141-subtree-replicated.fa	0	0	0	0	0	0.111111111111111	587	9	0.913117546848382	9509,147650,121123,236275,412751,548481,75569,34827,78449
0.0613940050559769	114.25	4	./122892655-314293-1197-subtree-replicated.fa	0.188405797101449	130	0	20	1	0.25	690	4	0.905797101449275	198702,30590,90382,43778
0.00803600128576021	106.5	2	./12382835-9527-363-subtree-replicated.fa	0.164735099337748	49.75	0	0	0	0.125	302	8	0.983443708609272	30594,402888,9505,9556,9495,57377,261739,30611
0.0477801268498943	209	2	./115394431-9526-6-subtree-replicated.fa	0.268731152864765	386.166666666667	0	211	2	0.166666666666667	1437	6	0.930410577592206	36228,78452,499232,34828,9487,9472
0.00745881437281104	108.666666666667	4	./115635916-314295-152-subtree-replicated.fa	0.2705239802014	352.222222222222	0	89.25	4	0.111111111111111	1302	9	0.980030721966206	460675,9601,30591,90381,9542,543559,465717,36229,34828
0.0391506898405304	6.33333333333333	6	./119640288-9498-237-subtree-replicated.fa	0.112883435582822	147.2	0	44.5	3	0.2	1304	5	0.932515337423313	593543,261736,9488,122246,61852
0.0416171224732461	1	2	./12667295-314294-154-subtree-replicated.fa	0.00118623962040332	0.666666666666667	0	0	0	0.333333333333333	562	3	0.937722419928826	30589,182253,90385
0.0235886531451538	2.33333333333333	4	./11094345-314294-443-subtree-replicated.fa	0.00752750434279097	11.8181818181818	1	3	4	0.181818181818182	1570	11	0.935668789808917	9525,9463,111173,9519,57175,37293,9491,9490,34829,1131379,864580
0.0329192546583851	5	1	./12667295-9526-154-subtree-replicated.fa	0.0115783059110299	6.33333333333333	0	3.5	2	0.333333333333333	547	3	0.952468007312614	30589,182253,90385
0.0529020417526955	3	1	./1196470-314293-879-subtree-replicated.fa	0.00614586178639716	6.42857142857143	0	3	2	0.142857142857143	1046	7	0.869024856596558	13557,143352,122232,236272,342401,9460,9493
0.0344749863151906	0	0	./119567641-9526-194-subtree-replicated.fa	0.154855164875205	77.2727272727273	3	100	1	0.0909090909090909	499	22	0.851703406813627	867377,122222,693712,90384,9523,867332,221704,9472,9491,13514,30602,13515,58710,30588,143283,30608,9495,867382,261734,78452,78451,89672
0.146782705035132	21.5	7	./110628400-314293-265-subtree-replicated.fa	0.0144316730523627	22.6	0	0	0	0.1	1566	10	0.613026819923372	867363,9493,88029,34828,9555,143352,412751,9530,83281,9546
0.0442655935613682	113	16	./122892575-9526-851-subtree-replicated.fa	0.371545003543586	524.25	0	0	0	0.25	1411	4	0.948972360028349	9470,34830,9478,9530
0.149132947976879	2.66666666666667	8	./126046463-9527-441-subtree-replicated.fa	0.0238491403216861	14.3333333333333	0	6.5	2	0.333333333333333	601	3	0.788685524126456	867377,34829,9509
0.0212639493588125	4.4	6	./11967292-9443-1012-subtree-replicated.fa	0.498214285714286	390.6	1	40.3333333333333	8	0.1	784	20	0.92984693877551	867377,9521,27679,57175,9514,9516,310352,122246,255237,9532,402888,75566,1131379,864580,222416,36229,43780,100224,9590,111173
0.0814123057939312	125.214285714286	22	./10945331-9526-829-subtree-replicated.fa	0.241279461279461	398.111111111111	0	54.6666666666667	4	0.111111111111111	1650	9	0.821212121212121	9478,662464,34829,342401,486960,867377,9509,9507,1090896
0.0234860695371863	392.666666666667	3	./122892610-9443-1731-subtree-replicated.fa	0.227255204317656	294.75	0	0	0	0.25	1297	4	0.964533538936006	9508,342807,30594,9447
0.0466274332277048	167	6	./122892557-314295-109-subtree-replicated.fa	0.425097621583245	798.333333333333	0	232	3	0.333333333333333	1878	3	0.964323748668797	9508,9495,9600
0.0327012915636163	3	1	./1276451-376913-224-subtree-replicated.fa	0.348333333333333	78.375	0	48	2	0.125	225	8	0.915555555555556	9488,867334,43147,27679,75569,30601,9545,9557
0.047360248447205	3.66666666666667	5	./12700638-9476-6-subtree-replicated.fa	0.0709588092765663	68.3333333333333	0	22.5	8	0.333333333333333	963	3	0.938733125649013	9508,9495,9600
0.0338568101749567	96	6	./12232080-9539-112-subtree-replicated.fa	0.295171339563863	568.5	0	283	2	0.166666666666667	1926	6	0.931464174454829	867377,34829,9509,9507,52232,1090896
0.00967558338076269	16.75	6	./12699488-376912-24-subtree-replicated.fa	0.0746785361028684	50.3333333333333	0	21	1	0.333333333333333	674	3	0.986646884272997	9508,9495,9600
0.03298216209745	157.5	2	./12699001-9443-366-subtree-replicated.fa	0.052720677146312	43.6	0	0	0	0.1	827	10	0.903264812575574	47180,30609,9544,40843,9519,9516,37293,30586,9555,143352
0.0165248691099477	23	2	./12699494-9526-191-subtree-replicated.fa	0.0670623145400594	45.2	0	23	2	0.2	674	5	0.971810089020771	867382,34828,9557,43778,9490
0.0443068127679848	338.4	6	./122892526-9443-1708-subtree-replicated.fa	0.235752015568529	565.333333333333	0	0	0	0.333333333333333	2398	3	0.957464553794829	9508,9495,9600
0.0119521912350598	16.6666666666667	3	./13569601-9526-364-subtree-replicated.fa	0.0293427230046948	8.33333333333333	0	0	0	0.166666666666667	284	6	0.975352112676056	867382,402239,43778,9490,34828,9557
0.0182403433476395	0	0	./13259149-378855-56-subtree-replicated.fa	0	0	0	0	0	0.25	466	4	0.965665236051502	198702,30590,90382,43778
0.0115384615384615	0	0	./13641101-9526-156-subtree-replicated.fa	0	0	1	0	0	0.4	78	5	0.987179487179487	867377,34829,9519,198702,261734
0.013914849428868	0	0	./131572769-9526-112-subtree-replicated.fa	0	0	0	0	0	0.2	963	5	0.973001038421599	121123,30588,143283,30608,90384
0.0448028673835126	3.33333333333333	3	./13625451-9526-1012-subtree-replicated.fa	0.04	4	0	0	0	0.25	100	4	0.94	9510,88029,864580,402239
0.0197916666666668	0	0	./13991729-9479-137-subtree-replicated.fa	0	0	0	0	0	0.25	480	4	0.966666666666667	9493,70927,9519,230653
0.101462778347154	77.2857142857143	9	./122892627-314293-1192-subtree-replicated.fa	0.232207792207792	203.181818181818	0	103	1	0.0909090909090909	875	11	0.746285714285714	61851,122223,261736,70928,30591,9544,30588,9493,224329,9606,78452
0.211890654457312	1	2	./116634245-376913-194-subtree-replicated.fa	0.333045186640472	847.6	0	262	6	0.2	2545	5	0.759528487229862	9507,198702,30590,90382,43778
0.084628595963933	46.6666666666667	4	./131572792-376913-534-subtree-replicated.fa	0.0651595744680851	61.25	1	6	1	0.25	940	8	0.798936170212766	9483,198627,263448,100224,30590,9478,9556,78449
0.0486731942670641	99	2	./14486473-314293-667-subtree-replicated.fa	0.140350877192982	40	0	0	0	0.0833333333333333	285	12	0.817543859649123	1090896,9525,147649,89672,1131379,864580,342401,75567,9552,9540,40843,9532
0.0693657466642296	84.6666666666667	3	./13991745-376913-136-subtree-replicated.fa	0.0973958333333333	46.75	0	0	0	0.125	480	8	0.83125	1090896,60711,89672,90382,40843,30601,9523,75567
0.1125	0	0	./13991739-9498-136-subtree-replicated.fa	0	0	0	0	0	0.25	480	4	0.802083333333333	9545,43778,34828,864580
0.0460992907801419	0	0	./12698695-314293-1258-subtree-replicated.fa	0.00247524752475248	3.5	0	2	2	0.125	1414	8	0.878359264497878	30590,34829,867377,9482,89672,111174,261732,9510
0.0246850816245834	0	0	./13655480-314293-519-subtree-replicated.fa	0.0322896281800391	28.2857142857143	0	9	3	0.142857142857143	876	7	0.938356164383562	182256,90384,57176,30586,13514,13557,198702
0.0321969696969697	0	0	./14486472-9443-1227-subtree-replicated.fa	0	0	0	0	0	0.142857142857143	176	7	0.920454545454545	57378,122246,132108,90383,9538,34829,236274
0.10317151336651	150.4	20	./10945331-9443-0-subtree-replicated.fa	0.0776895306859206	107.6	1	2.5	2	0.08	1385	25	0.52129963898917	30589,182253,9502,30590,356665,9491,9472,292213,261736,310352,9514,402244,402239,9460,90384,1215604,412752,1131379,342401,9447,52232,43780,9606,261741,310932
0.141319240555882	92.7368421052632	21	./122892631-9526-868-subtree-replicated.fa	0.37455963764469	744.25	0	10.5	2	0.25	1987	4	0.842979365878208	9470,34830,9478,9530
0.0200491873396065	0	0	./13655470-9527-93-subtree-replicated.fa	0.0851351351351351	63	1	72	1	0.25	740	8	0.956756756756757	342807,34828,9556,90382,9509,9507,9508,9483
0.0431881371640408	247	1	./13445853-9539-48-subtree-replicated.fa	0.111764705882353	123.5	0	0	0	0.25	1105	4	0.942986425339366	9509,9507,34825,379532
0.00291438979963554	0	0	./13655484-9528-96-subtree-replicated.fa	0.0325710325710326	31.3333333333333	0	47	1	0.333333333333333	962	3	0.995841995841996	342807,9552,9507
0.0378980891719746	42	5	./151349489-9526-523-subtree-replicated.fa	0.154195804195804	110.25	0	36	3	0.125	715	8	0.913286713286713	52232,100487,543559,122246,132108,371039,34829,208091
0.121681415929203	103	1	./151349489-314293-876-subtree-replicated.fa	0.0629764666887637	27.1428571428571	0	6	3	0.142857142857143	431	7	0.728538283062645	43780,60711,30598,143353,310352,54602,9544
0.0620674257646796	51.2	13	./14537832-9526-448-subtree-replicated.fa	0.0938888888888889	84.5	0	0	0	0.25	900	4	0.903333333333333	36225,310934,34828,58710
0.135230555258372	53	5	./13650000-314293-515-subtree-replicated.fa	0.105540897097625	120	0	41.5	5	0.2	1137	5	0.761653474054529	129801,261734,36225,34828,9487
0.00961820134752467	13	2	./148806607-9527-148-subtree-replicated.fa	0.0284914361001318	21.625	0	21	1	0.125	759	8	0.97364953886693	1090896,60711,89672,90382,40843,30601,9523,75567
0.0683274021352314	1	1	./151933919-378855-142-subtree-replicated.fa	0.000710732054015636	0.142857142857143	0	0	0	0.142857142857143	201	7	0.850746268656716	101278,9463,9465,867382,66062,864581,202457
0.0542056074766354	0	0	./14669150-9526-355-subtree-replicated.fa	0.00124378109452736	0.666666666666667	0	1	1	0.333333333333333	536	3	0.919776119402985	867377,34829,9509
0.00465597516813243	192	2	./15667407-9528-471-subtree-replicated.fa	0.142434332223455	128.333333333333	0	0	0	0.333333333333333	901	3	0.994450610432852	9508,9495,9600
0.0482445942804	0	0	./156530252-9526-772-subtree-replicated.fa	0	0	2	0	0	0.166666666666667	391	12	0.831202046035806	9536,9565,70928,27679,78454,221704,202457,83281,379532,90381,13514,236275
0.0514429109159348	357.636363636364	14	./122892584-314295-118-subtree-replicated.fa	0.489649188050081	1316.66666666667	0	0	0	0.333333333333333	2689	3	0.974711788769059	9508,9495,9600
0.0135559921414539	20	3	./15724140-9526-540-subtree-replicated.fa	0.12779397473275	37.5714285714286	0	5.66666666666667	6	0.142857142857143	294	7	0.965986394557823	867377,34829,9519,261734,36227,198702,30611
0.0115461847389559	38	3	./1488061-9526-792-subtree-replicated.fa	0.0271881707607918	32.5714285714286	0	0	0	0.142857142857143	1198	7	0.976627712854758	30589,182253,90385,867333,70814,13515,34828
0.0616619893981913	0	0	./157287162-314293-668-subtree-replicated.fa	0.00833333333333333	2.4	1	3	1	0.2	288	10	0.826388888888889	61851,78449,57176,373033,100487,867363,198702,198627,70825,78452
0.0181074041919881	155.333333333333	3	./148888418-376913-532-subtree-replicated.fa	0.0926557173845677	85.4285714285714	0	22	1	0.142857142857143	922	7	0.953362255965293	182256,90384,57176,30586,13514,13557,198702
0.0381767816670863	0	0	./148806607-314293-169-subtree-replicated.fa	0.0585910253429435	45.8181818181818	0	34	2	0.0909090909090909	782	11	0.881074168797954	867363,170207,36228,78451,101278,402244,90383,9487,465717,58710,34828
0.101613031567221	19	8	./12700641-314293-170-subtree-replicated.fa	0.0520100502512563	51.75	0	23.6666666666667	3	0.05	995	20	0.613065326633166	57378,70825,9525,164648,36223,47180,121123,499232,83281,9460,90383,78454,33548,57176,29089,9568,75567,236275,412751,548481
0.112145103614666	34.3333333333333	21	./154933891-9526-623-subtree-replicated.fa	0.195174493752693	123.545454545455	0	21	1	0.0909090909090909	633	11	0.71563981042654	9502,30590,34829,412750,412751,122231,30608,9565,867377,88029,666519
0.0118651124063279	1	1	./157886813-314295-456-subtree-replicated.fa	0.0354440461967344	9.88888888888889	0	3	4	0.111111111111111	279	9	0.967741935483871	460675,9601,30591,90381,9542,543559,465717,36229,34828
0.0119338215351235	25.5	2	./158563225-13149-18-subtree-replicated.fa	0.0688775510204082	47.25	0	46	1	0.25	686	4	0.979591836734694	593543,402888,30586,208091
0.0495333811916726	67.25	13	./122892564-314295-111-subtree-replicated.fa	0.21607924441373	625.333333333333	0	316	2	0.333333333333333	2894	3	0.952660677263303	9508,9495,9600
0.0413612565445027	14	1	./158563215-376915-59-subtree-replicated.fa	0.0122887864823349	8	0	5	1	0.333333333333333	651	3	0.940092165898618	9508,666519,9600
0.0904610393661488	10.5	5	./158563054-30615-36-subtree-replicated.fa	0.0374445430346051	30.1428571428571	0	14.5	2	0.142857142857143	805	7	0.796273291925466	666519,460675,30611,90382,43147,9555,864580
0.0416830515139598	9	6	./158563136-376915-56-subtree-replicated.fa	0.0185606060606061	16.3333333333333	0	1	1	0.333333333333333	880	3	0.942045454545455	9508,666519,9600
0.0582104728012202	3.5	3	./158562980-376911-62-subtree-replicated.fa	0.00587741393786734	4.66666666666667	0	1.5	2	0.166666666666667	794	6	0.875314861460957	122222,222416,9555,236275,9482,9463
0.0295439948619139	0	0	./158563260-376917-46-subtree-replicated.fa	0	0	0	0	0	0.333333333333333	519	3	0.957610789980732	9508,9495,9600
0.0485565546616187	8.5	4	./158562955-376911-61-subtree-replicated.fa	0.0204034846400734	14.8333333333333	0	8.5	2	0.166666666666667	727	6	0.898211829436039	122222,222416,9555,236275,9482,9463
0.0884032506039973	9.25	5	./158563138-30615-39-subtree-replicated.fa	0.00938359488755865	8.28571428571429	0	0	0	0.142857142857143	883	7	0.796149490373726	666519,460675,30611,90382,43147,9555,864580
0.0961912344696058	269.166666666667	10	./13129578-9527-0-subtree-replicated.fa	0.220736117303215	495.111111111111	0	154	4	0.111111111111111	2243	9	0.814534106107891	9478,662464,34829,342401,486960,867377,9509,9507,1090896
0.0522121461940094	26	5	./158853226-314293-191-subtree-replicated.fa	0.22229381443299	43.125	0	12	4	0.125	194	8	0.881443298969072	9447,9598,9540,9490,13515,9557,36227,36231
0.0723069355632071	49.6666666666667	3	./165868279-314293-49-subtree-replicated.fa	0.0639210639210639	49.6666666666667	0	0	0	0.333333333333333	777	3	0.904761904761905	9525,36231,1215604
0	2	1	./1658472-9533-99-subtree-replicated.fa	0.000903342366757001	0.666666666666667	1	0	0	0.666666666666667	738	3	1	9508,9495,9600
0.0187679207576679	279	1	./14571736-314293-867-subtree-replicated.fa	0.208020450551206	355.090909090909	0	279	1	0.0909090909090909	1707	11	0.924428822495606	30590,34829,486960,867377,9482,89672,34830,111174,261732,9463,9510
0.0392927308447937	18.5	2	./158853202-9526-508-subtree-replicated.fa	0.0468468468468468	8.66666666666667	1	1.5	2	0.333333333333333	185	6	0.918918918918919	36231,9515,30591,9487,356665,13514
0.0322553700945248	9.42857142857143	13	./158563165-376911-57-subtree-replicated.fa	0.0265734265734266	19	0	2.66666666666667	4	0.0666666666666667	715	15	0.87972027972028	310934,89672,198627,36223,100487,9590,129801,30591,9490,70928,9540,9551,9530,30601,236272
0.0635374928448769	91.875	10	./158563252-376915-60-subtree-replicated.fa	0.387078109932498	236.117647058824	2	144	1	0.117647058823529	610	17	0.845901639344262	122222,859983,13515,34828,57374,43147,9523,221704,202457,230833,867332,261734,31869,198627,70825,9525,30596
0.0997555272108843	0	0	./1619802-9539-47-subtree-replicated.fa	0	0	0	0	0	0.142857142857143	896	7	0.801339285714286	9447,9502,30590,121123,198627,70927,30596
0.00225704353240286	74	2	./164459317-9528-376-subtree-replicated.fa	0.314892605215186	361.181818181818	3	421	1	0.272727272727273	1147	11	0.994768962510898	182256,291259,356666,78454,9487,13515,34828,9495,122223,263448,36227
0.0198738730736777	0	0	./163964309-314293-109-subtree-replicated.fa	0	0	17	0	0	0.217391304347826	178	23	0.915730337078652	30589,9478,57374,9557,143352,90384,402888,9516,132108,9531,379532,291259,342807,9447,122222,339999,34830,30611,9463,261741,1127763,9525,164648
0.291187739463602	175	8	./168812338-9445-43-subtree-replicated.fa	0.750724637681159	604.333333333333	0	205	1	0.333333333333333	805	3	0.927950310559006	70927,31869,13557
0.00848967216221341	6	1	./16304314-376913-855-subtree-replicated.fa	0.0513808606294155	80	0	45	2	0.111111111111111	1557	9	0.973025048169557	30590,13515,34828,66265,290597,867332,122223,70927,310934
0.0471781864299302	32.8333333333333	7	./168831310-376915-66-subtree-replicated.fa	0.124184943687018	59.8571428571429	1	0	0	0.285714285714286	482	7	0.902489626556017	9447,867377,43777,43147,198627,70825,9525
0.000386809786287579	0	0	./125630781-314295-457-subtree-replicated.fa	0.136802487317951	371.555555555556	15	418	1	0.666666666666667	2716	9	0.998527245949926	460675,9601,30591,90381,9542,543559,465717,36229,34828
0.0144351156282221	2.5	2	./168831254-13149-7-subtree-replicated.fa	0.00132231404958678	0.8	0	0	0	0.1	605	10	0.963636363636364	224329,198627,60711,255237,83281,47177,9598,402239,9521,9561
0.136279926335175	36.5	5	./176967-9479-381-subtree-replicated.fa	0.106498194945848	59	0	13.5	3	0.25	554	4	0.779783393501805	57377,61853,9460,9552
0.052924791086351	0	0	./17863416-9526-832-subtree-replicated.fa	0	0	0	0	0	0.333333333333333	359	3	0.922005571030641	9508,9495,9600
0.120765832106038	24	4	./17223569-9526-814-subtree-replicated.fa	0.0761548064918851	40.6666666666667	0	0	0	0.333333333333333	534	3	0.840823970037453	9507,36225,9468
0.0189354710495822	11.2727272727273	21	./124491060-314293-1239-subtree-replicated.fa	0.0187374307156521	40.2105263157895	0	5.66666666666667	5	0.0526315789473684	2146	19	0.915657036346691	182253,37293,30586,371039,47177,291259,9516,9548,54600,75566,75567,61852,864581,143354,415757,30588,61851,867377,261734
0.0435812840833079	115.636363636364	18	./1498034-9443-179-subtree-replicated.fa	0.0372551871242971	64.0416666666667	1	4	2	0.0833333333333333	1719	24	0.823734729493892	88029,867382,198702,70825,36223,36226,47180,30611,9502,121123,499232,9478,83281,30601,9460,310352,90383,9565,261736,29089,9568,236275,412751,548481
0.0135747713744184	249.5	2	./157777590-314293-319-subtree-replicated.fa	0.0145217972176236	21.7391304347826	2	0	0	0.0869565217391304	1497	23	0.933867735470942	9525,263448,9534,47180,30609,34830,30611,9465,182253,90381,54602,54601,9460,402239,78454,70814,202457,9505,43777,30598,122232,30608,36229
0.00587703435804698	0	0	./1790964-9527-529-subtree-replicated.fa	0	0	15	0	0	0.75	79	8	0.987341772151899	36223,310934,310352,57176,292213,37588,13514,57374
0.0697689134295426	9.28571428571429	12	./158563188-376911-58-subtree-replicated.fa	0.00760012524550966	6.2093023255814	0	0	0	0.0232558139534884	817	43	0.570379436964504	182256,693712,402239,543559,989338,83281,90384,30591,9487,30586,356665,37588,356666,9491,595220,30598,415757,236274,864580,30608,143283,343908,236272,1131379,143351,412752,864581,143352,122232,143353,859983,9447,122223,122222,47180,89672,261741,310932,9470,867382,52232,78452,78451
0.00808080808080813	0	0	./1790986-9528-528-subtree-replicated.fa	0	0	0	0	0	0.333333333333333	165	3	0.987878787878788	9508,9495,9600
0.109224318658281	0	0	./165875480-9526-708-subtree-replicated.fa	0	0	0	0	0	0.25	1590	4	0.817610062893082	9606,310934,465717,30601
0.00490196078431371	0	0	./1790985-9528-527-subtree-replicated.fa	0	0	1	0	0	0.666666666666667	136	3	0.992647058823529	9508,9495,9600
0.102836363636364	76	4	./1790930-314293-563-subtree-replicated.fa	0.332467532467533	201.142857142857	0	79.5	2	0.142857142857143	605	7	0.833057851239669	867363,31869,78452,9514,132108,255237,30591
0.176280457483839	3.5	2	./17980014-376913-1078-subtree-replicated.fa	0.0169902912621359	7	0	3.5	2	0.2	412	5	0.660194174757282	867382,34828,9557,43778,9490
0.0360515637904413	94.2142857142857	19	./164633043-9443-963-subtree-replicated.fa	0.174340900768949	476.125	0	70	3	0.125	2731	8	0.901501281581838	867382,170207,9606,9590,310934,9510,9514,202457
0.0152727455716586	665.833333333333	7	./164652833-314293-546-subtree-replicated.fa	0.316395376267988	745.111111111111	0	0	0	0.111111111111111	2355	9	0.957537154989384	36223,182256,29089,864581,9516,122246,9460,90384,9544
0.057632398753894	2	4	./1790970-9526-150-subtree-replicated.fa	0.095	95	0	23.6666666666667	5	0.333333333333333	1000	3	0.931	30594,9586,261739
0.0517241379310345	38	2	./18496602-376913-1280-subtree-replicated.fa	0.199275362318841	73.3333333333333	0	36	2	0.333333333333333	368	3	0.948369565217391	9508,666519,9600
0.0278497409326426	7.85714285714286	11	./18025318-9526-1010-subtree-replicated.fa	0.0209113607990012	14.8888888888889	0	1	4	0.111111111111111	712	9	0.918539325842697	460675,9601,30591,90381,9542,543559,465717,36229,34828
0.0636722433725682	222.75	4	./176629-314293-223-subtree-replicated.fa	0.173232566864984	359.111111111111	0	90	3	0.111111111111111	2073	9	0.849011095031356	460675,9601,30591,90381,9542,543559,465717,36229,34828
0.0311734068627451	3.66666666666667	4	./1790970-314293-564-subtree-replicated.fa	0.00912698412698413	8.625	0	2.5	2	0.125	945	8	0.917460317460317	30594,122223,40843,9490,36228,30609,111174,30611
0.0377571977332368	9	12	./152963500-314293-386-subtree-replicated.fa	0.0329356917592212	92.3846153846154	0	10.2857142857143	10	0.0769230769230769	2805	13	0.868805704099822	129801,261739,57176,33548,70814,9601,9600,989338,37295,13514,9495,342401,143352
